timestamp,pump_speed_rpm,valve_position,flow_rate_lpm,pressure_psi,reward
2025-01-01 01:40:00,1658.4629257949587,0.7998010109859652,200.84809634052004,3.310069358823052,-6.172906693010862
2025-01-01 01:41:00,1757.9354677234642,0.410374462180631,103.70151554550333,2.9295859699307787,-15.43334977287373
2025-01-01 01:42:00,1765.728548347323,0.9088374704780727,236.36572470826158,6.376795388489153,-7.685676946921758
2025-01-01 01:43:00,1719.772273077838,0.6860410371844826,182.6023270135891,4.722657100250968,-6.352140284298498
2025-01-01 01:44:00,1783.871428833399,0.8108182816737516,211.01227553370288,3.4906430408666482,-6.434418733860577
2025-01-01 01:45:00,1840.4050856814538,0.5960094072874469,172.74817640915077,3.816380845456118,-7.840344460737254
2025-01-01 01:46:00,1988.618590121053,0.7612773905062569,222.58045197669867,3.158467495775326,-7.77347295133303
2025-01-01 01:47:00,1817.457781283184,0.5946584436826343,165.3069519795547,3.8785293507667697,-8.015307238977186
2025-01-01 01:48:00,1825.7550390722765,0.6376231039304194,172.97844687573547,3.9101723503772483,-8.020297131248086
2025-01-01 01:49:00,1792.5554084233834,0.8914031353866786,242.69936386885453,2.984170937844927,-9.557181153249045
2025-01-01 01:50:00,1608.1228784700959,0.6809317599236653,161.53272126095197,2.0688705813066757,-8.859938685572434
2025-01-01 01:51:00,1797.3486124550784,0.7217432873179722,193.7696798710972,3.5922547006781773,-6.293266815177598
2025-01-01 01:52:00,1806.0230209941026,0.7870067730688753,213.40744835307913,3.967289219920757,-5.767892399075316
2025-01-01 01:53:00,2046.3242112485286,0.7495681887972604,225.06799262872394,3.2918829171556743,-8.613653384312949
2025-01-01 01:54:00,1780.7639035218876,0.7150418905143576,194.70223994720328,4.283023528296249,-4.858350234064023
2025-01-01 01:55:00,1830.1547342333613,0.7364961002466225,199.6192058592567,4.243857726125647,-5.375645660825187
2025-01-01 01:56:00,1796.5288230294757,0.9403415585238275,252.2596074303771,4.8509230166290225,-10.377125513624547
2025-01-01 01:57:00,1683.1321962380468,0.6942381202966414,170.30243294601638,2.6502571587619648,-9.384710359237442
2025-01-01 01:58:00,1914.282281451502,0.7201099046714967,193.96237638757992,4.927954654168162,-5.845568789097222
2025-01-01 01:59:00,1875.1933032686775,0.8050654396007612,225.49285934185934,6.165264299925482,-7.83613633971428
2025-01-01 02:00:00,1879.1031947043048,0.8105525932957983,240.52987223876363,4.327035960928736,-9.491403204377352
2025-01-01 02:01:00,1709.061254520526,0.818703030556038,213.80506571176895,3.663934397080558,-6.716375174655223
2025-01-01 02:02:00,1940.27943109361,0.7638730222029184,222.22276504347326,4.935662966281461,-6.756248103854582
2025-01-01 02:03:00,1659.814893720772,0.5856995087269516,144.50846102844872,2.532139840821988,-10.938924253290418
2025-01-01 02:04:00,1858.685709380027,0.8633431532301096,240.81486664404454,4.676900132217657,-8.992268311260366
2025-01-01 02:05:00,2019.0455625809977,0.5853654606981311,180.0175259624875,4.340003670974421,-7.678006363979147
2025-01-01 02:06:00,1700.9463674869312,0.7302635465239032,180.4168049386493,1.6989800112656934,-8.058900548683297
2025-01-01 02:07:00,1743.3702270397227,0.6245724149980642,168.9007514140328,4.696317353133326,-7.271298878794399
2025-01-01 02:08:00,1809.965136508764,0.6935861653407007,191.88192334192695,3.9103189911678804,-6.397344384955352
2025-01-01 02:09:00,1749.6524345883802,0.732876241030348,195.932733534149,3.5071615261208002,-4.877190215332292
2025-01-01 02:10:00,1644.9336568933868,0.7321357215450273,182.83958216154966,3.5675574890095443,-7.1240608854835585
2025-01-01 02:11:00,1806.8562974806027,0.7421920754235284,201.25324710135004,3.9874942970475193,-5.326681882653748
2025-01-01 02:12:00,1693.7696286273895,0.8613711269058647,222.20894423928948,2.712977581340864,-7.14311632754581
2025-01-01 02:13:00,1847.359243063518,0.745353430151398,209.49940294959939,5.684926286445224,-5.177008826701567
2025-01-01 02:14:00,1708.0575765766198,0.6755843364709351,171.32033812414525,3.467732394753524,-8.229825988774314
2025-01-01 02:15:00,1954.9934405017539,0.7964087168288356,230.67806373933433,5.056563405234062,-8.250615219647392
2025-01-01 02:16:00,1721.6746707663763,0.8189470488924641,212.0033400928642,5.191616572431327,-6.189970919061261
2025-01-01 02:17:00,1767.7938483794323,0.5772392184863007,160.81109167999094,2.1950593760395187,-9.310900192676945
2025-01-01 02:18:00,1881.351721736967,0.7597400069849858,208.20519015377923,4.637575702110813,-5.447352031520882
2025-01-01 02:19:00,1676.9135683566044,0.7701172742310898,186.37538962882556,3.4598667016777176,-6.668372767284825
2025-01-01 02:20:00,1822.745993460413,0.6702436496640007,184.07639326628387,4.528298640542171,-6.377257796251602
2025-01-01 02:21:00,1930.714275428243,0.8375706813311619,242.82088917821517,2.7291903632128083,-8.917070979043485
2025-01-01 02:22:00,1639.2516765438772,0.6849944412967472,169.29845126969144,3.28687472515256,-8.22212512186795
2025-01-01 02:23:00,1818.4633858532304,0.7125576453471542,195.5837642455812,3.308854629127662,-5.624026221613959
2025-01-01 02:24:00,1825.9882794248424,0.682692817571613,185.87235122681912,4.149709975170538,-7.342278294829015
2025-01-01 02:25:00,1878.182287177731,0.7015579047581467,205.09736171495135,4.57199142166723,-6.910702955576221
2025-01-01 02:26:00,1676.3049289121918,0.5903724913104798,140.44212766930653,2.1012166585641046,-11.341356036741441
2025-01-01 02:27:00,1667.9543386915723,0.5559949117405705,134.9636336753171,1.9870988093302988,-12.153628986242666
2025-01-01 02:28:00,1852.1941565616899,0.8594505063224972,238.264107048932,4.654616772421311,-9.152878687866309
2025-01-01 02:29:00,1829.6984673233187,0.6153038651681672,160.65713679967556,2.3165005086783026,-9.349221116203612
2025-01-01 02:30:00,1825.0492850345877,0.6008607650543693,163.61080442801145,4.1141997840123565,-8.84628146499484
2025-01-01 02:31:00,1834.6448209496975,0.4846609886396285,141.68446673724827,2.4644821342975196,-10.774766774098723
2025-01-01 02:32:00,1731.997527842151,0.6361038252310497,165.3639703541469,0.40029118776129646,-9.340489292903564
2025-01-01 02:33:00,1823.2253697161004,0.5676910206592501,156.4078051824892,2.7533340470279777,-10.182014314880568
2025-01-01 02:34:00,1829.3072473298682,0.8642015160136369,230.8326906337179,3.5781099918303862,-7.8725639455260685
2025-01-01 02:35:00,1728.5648581973633,0.8009817089342633,204.6005180781981,2.4607345461030166,-6.076470436072308
2025-01-01 02:36:00,1986.5774511144757,0.6311849654822276,186.2086910847996,2.48674718347342,-6.618513112989203
2025-01-01 02:37:00,1847.3832920911786,0.9252435805344308,254.80335428530773,5.205475557539125,-10.67794567011935
2025-01-01 02:38:00,1680.8696502797352,0.7981765486991594,207.65282941603516,5.4816974165689345,-5.9938569010384475
2025-01-01 02:39:00,1865.655360863383,0.6675168616491377,189.59191701398788,4.105022814144737,-6.177719620679417
2025-01-01 02:40:00,1702.5318329772679,0.45005942851264263,109.3787857814645,1.5810723274135503,-14.739492634599
2025-01-01 02:41:00,1878.7084603742453,0.9290942572590741,263.05711013182224,5.717046397807148,-10.92238821593738
2025-01-01 02:42:00,1915.8595579007404,0.5610427533236404,163.7229769443905,2.8153692286688186,-9.198951336482057
2025-01-01 02:43:00,1717.931768164829,0.5354601253043108,143.68333916947563,2.1790664142263685,-12.114032692092362
2025-01-01 02:44:00,1896.3376129244323,0.802257043200964,236.10523437117124,3.5677420191904403,-9.11336197507323
2025-01-01 02:45:00,1841.2780926936498,0.9439752406339272,255.64266863453065,3.3610245659388935,-10.49515271669338
2025-01-01 02:46:00,1882.206015999449,0.8384272818510518,232.65964352566556,4.263269163953866,-8.561998559397338
2025-01-01 02:47:00,1989.6792982653947,0.7563909120052359,219.45841155736184,4.547221721067369,-7.159588512779985
2025-01-01 02:48:00,1775.461188399713,0.7594754341665285,201.09277424031902,3.9252318147914904,-4.831042808120635
2025-01-01 02:49:00,1724.626383564251,0.7853415558780308,205.49490697872923,3.6939312116272265,-6.16669106917694
2025-01-01 02:50:00,1711.0485570374476,0.7758928589786764,204.0752260986141,3.135758461275501,-6.551772526727762
2025-01-01 02:51:00,1718.418971503456,0.7281191423969375,187.30230705324595,4.354292332749887,-6.4792263878881755
2025-01-01 02:52:00,1792.2898290585895,0.7104201103951876,189.39257311672205,2.470719542387856,-6.808685755474593
2025-01-01 02:53:00,1834.1151974816644,0.6937406872100477,191.61884058974204,4.608404725638316,-6.399558155774761
2025-01-01 02:54:00,1827.669079933002,0.6246035411133324,167.05957238827474,2.33897442883877,-8.913937103354117
2025-01-01 02:55:00,1882.7183249036025,0.6719324923133225,200.20663606494003,3.2516974839457653,-5.124571286081458
2025-01-01 02:56:00,1801.3001891877907,0.5307043185804614,135.3553632836741,1.240322075057805,-12.221043537404936
2025-01-01 02:57:00,1945.3534077157317,0.690166037320525,202.3162307831505,3.544922468777373,-5.3691480482164575
2025-01-01 02:58:00,1773.5343166762043,0.6011408892849082,170.03963054175352,4.376105069313049,-7.214112082704327
2025-01-01 02:59:00,2072.0169166589617,0.5896410682784229,183.2959394572631,4.181546877589218,-7.005536109534629
2025-01-01 03:00:00,1862.5667347765007,0.7179894151153478,199.64528490231493,4.971327810074333,-4.902031630431305
2025-01-01 03:01:00,1714.2842443583718,0.8392002286344599,214.00693235744754,4.802281193082887,-6.694843678427744
2025-01-01 03:02:00,1692.9107501938888,0.7918316606002312,200.17309117728948,2.8997919950154203,-5.8605305786693505
2025-01-01 03:03:00,1848.2472415243185,0.5429499396376822,157.39010160655386,2.81701280780352,-9.990041104492795
2025-01-01 03:04:00,1777.653721467415,0.6010371863429662,149.20608909978415,2.2039226528782203,-10.877985845206785
2025-01-01 03:05:00,1871.4000494092093,0.7940771187988216,230.57256240970722,5.9420261522331845,-7.689113111750523
2025-01-01 03:06:00,1847.3237624573544,0.601751260646169,159.62462466979983,1.995703846969685,-8.4638588702757
2025-01-01 03:07:00,1792.7171087343127,0.6775366850002975,180.86147940310252,4.510927277451161,-7.369688322337437
2025-01-01 03:08:00,1715.3206281931596,0.7550052099024551,192.1151795393548,4.735257460895865,-6.049743206693076
2025-01-01 03:09:00,1648.5152775314136,0.6031655545136364,152.09191107331904,4.871458423182468,-9.848078714587226
2025-01-01 03:10:00,1755.348504793298,0.7105375506145959,179.0955323012047,3.172224053394597,-7.258102534845736
2025-01-01 03:11:00,1885.6398794323472,0.5665974505081794,162.57067556984754,3.9637356709771128,-8.818409902842431
2025-01-01 03:12:00,1821.4093744130205,0.6398632356048786,184.9394824673802,5.9804414858864465,-5.667915559110633
2025-01-01 03:13:00,1675.4261221288011,0.7319781934142536,177.14043788826922,2.925167080831688,-8.914118830274345
2025-01-01 03:14:00,1817.3180925851182,0.540700626646833,148.34228555966206,1.4318054636608817,-12.072875286399455
2025-01-01 03:15:00,1838.5317379728838,0.7440474737960399,201.883323380902,2.1576564337102764,-6.00474013735322
2025-01-01 03:16:00,1711.6142563798867,0.6980362201073318,181.3447479017508,4.339606986896348,-6.448953718673796
2025-01-01 03:17:00,1815.3725105945528,0.7552489954417148,205.75447863393472,2.231939364620111,-6.911884006272249
2025-01-01 03:18:00,1805.8208718445999,0.7223914134064661,192.46898925038604,3.477060732069798,-7.561505098394314
2025-01-01 03:19:00,1685.7029702169377,0.8364140429973844,213.93120691613262,4.7159373253616135,-6.164343523431335
2025-01-01 03:20:00,1835.7787360348284,0.7125224502647907,205.22677502046412,4.289711037239196,-5.5429066827472155
2025-01-01 03:21:00,1856.0784526368234,0.6570594458874747,181.97856298334838,4.06501612385114,-7.534244680294649
2025-01-01 03:22:00,1908.3051243175278,0.7122297503032283,207.47154203999747,4.3717206966008035,-6.365579865040052
2025-01-01 03:23:00,1905.3802052034903,0.7543298029036387,209.1263964077907,5.461393741469207,-6.305232752302567
2025-01-01 03:24:00,1662.2330632042908,0.7048860070325704,170.97054211784857,2.4670944616181743,-8.35425923715454
2025-01-01 03:25:00,1706.2174960084876,0.7040591691203882,182.55374227616264,2.974079707064721,-7.4629674690622965
2025-01-01 03:26:00,1851.503526720866,0.6298008312193244,182.3323491628266,2.873987537985708,-6.9449356166324385
2025-01-01 03:27:00,1851.3785950912209,0.6337099082449051,177.7636106872041,4.385464025606693,-8.773859457610445
2025-01-01 03:28:00,1851.5047686306048,0.5597394728200306,153.88875531494432,3.9781736946939503,-10.243915662130677
2025-01-01 03:29:00,2185.2731490654724,0.8749576743186939,286.79968386572887,6.187218996633086,-14.005551567701794
2025-01-01 03:30:00,1857.0890510693166,0.5756136764608715,154.09283976033748,4.265350462096678,-9.865816270733163
2025-01-01 03:31:00,1913.5565640180598,0.6307094802204092,184.05731651140422,2.5031054628517038,-7.362671135534307
2025-01-01 03:32:00,1895.4001763493202,0.6281592734430802,183.00364496053828,5.327297010761903,-6.235254211845908
2025-01-01 03:33:00,1865.1391251305797,0.7894924376944441,218.6165335166282,5.895569292044822,-7.612207879083885
2025-01-01 03:34:00,1768.4730755359653,0.6705050321707972,175.51530372201717,4.24592807168609,-7.57653827529569
2025-01-01 03:35:00,1875.8969220493268,0.8247742072673734,233.40810066804113,6.449960922131883,-7.771649670771884
2025-01-01 03:36:00,1722.7174785462428,0.6326509375756131,161.2982255168235,1.569341302658696,-8.627985469504935
2025-01-01 03:37:00,1776.318139325999,0.7278994162223802,193.61647742296378,3.347881412196624,-6.209658960811034
2025-01-01 03:38:00,1751.4636452170896,0.6164652946740242,172.45609176977163,2.7138183747134805,-8.049397845903883
2025-01-01 03:39:00,1808.1874139386323,0.9145149127773388,246.80702476774553,5.657619819112254,-10.451109909233287
2025-01-01 03:40:00,2031.4658566673509,0.5812401580970487,175.32372959460696,2.4563338522899936,-9.172338372237817
2025-01-01 03:41:00,1613.273480740825,0.7309820710227027,173.6533894835141,4.2305629390077675,-7.366161275956187
2025-01-01 03:42:00,1868.6260190374514,0.7633776880932098,217.69107140604387,5.724357572117591,-6.6270157730049055
2025-01-01 03:43:00,1638.7284128810347,0.7413799097451498,181.3319275596926,4.321841451277851,-6.41318260887596
2025-01-01 03:44:00,1752.8068134210566,0.6814712341122291,175.92624815374856,3.8022759867364724,-8.333621431762724
2025-01-01 03:45:00,1908.8950596967366,0.6870179300266573,203.32329004400972,3.078592459979445,-5.456659442640707
2025-01-01 03:46:00,1806.4280019095463,0.7043811471979109,197.9600892698896,3.112350819272428,-4.647111988884627
2025-01-01 03:47:00,1692.2255222070694,0.6852997998371511,170.95015391847994,4.668621983666266,-7.76140740724012
2025-01-01 03:48:00,1728.4696290740033,0.796387911679491,197.14714798814742,4.722291963668281,-5.202536055656077
2025-01-01 03:49:00,1867.9597748934675,0.9210523001591351,263.11086553973985,5.2231977914172525,-11.262168955278362
2025-01-01 03:50:00,1726.9633368282864,0.6442508214992166,163.46648313879774,2.8514201170100644,-9.868508391281171
2025-01-01 03:51:00,1821.6458589581976,0.5630197020420922,157.79650430634217,1.1301222130154667,-9.316538658907515
2025-01-01 03:52:00,1804.5571839903814,0.6911717951648745,177.23833516188623,2.4739142845532855,-8.086812446803254
2025-01-01 03:53:00,1734.8399652394182,0.9579709337654319,253.75192590659577,6.986457605271639,-9.72565944141374
2025-01-01 03:54:00,2014.3944089325325,0.6196325432030269,181.17178994671954,2.342980227931924,-8.195742113027288
2025-01-01 03:55:00,1863.3919022318012,0.8639116805444067,245.12472506081974,5.091974322437475,-10.08380747384837
2025-01-01 03:56:00,1597.4857413342393,0.867770081407644,208.00891510995666,5.167622275394332,-5.049823356305683
2025-01-01 03:57:00,1818.6454314769428,0.6446411758292006,171.0863623075718,2.1668045781491436,-8.631653998091913
2025-01-01 03:58:00,1733.8213535231612,0.7568983079185275,194.81378574256985,4.080986189632481,-4.9757864497952475
2025-01-01 03:59:00,1885.2433334796224,0.8628396623128538,247.4310004703509,5.886535546917673,-9.604908267180818
2025-01-01 04:00:00,1720.74792615673,0.6620872259012512,171.42225540124227,3.4409444299320957,-9.090534460368284
2025-01-01 04:01:00,1788.5263558533102,0.6796419639897637,185.25569967330225,6.573517049132813,-5.713692822977352
2025-01-01 04:02:00,1850.4987278980457,0.6418319086051356,188.03857248230412,2.092172190767887,-7.072654472493815
2025-01-01 04:03:00,1886.5755194170122,0.5985243269307132,161.5529933858989,4.289788397601857,-8.637398575131217
2025-01-01 04:04:00,1679.9703592944225,0.6350722454933992,168.12144514076235,3.1896271654187824,-8.537324619069969
2025-01-01 04:05:00,1766.5498764159051,0.5776059733237743,153.57724380644638,3.8434650309656027,-10.645141727133677
2025-01-01 04:06:00,1752.5054688839043,0.7034083468259226,180.41512595903663,4.0496096708799785,-7.066418087235058
2025-01-01 04:07:00,1734.6670767426288,0.6230026768941358,155.45376672092252,2.375919137308454,-8.88132792936966
